episode,time,reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2,1.560000000000001,-95.4570096009,-9.62845860811,6.13146483615,12.6241955644,5.53660174879,0.673258179492,0.0,-9.14168080761,4.769769476,-0.47760335021,17.5402006871,-8.04483317595,0.0,883.279983538,765.086999612,764.585498378,943.2343421
2,1.620000000000001,-104.69752993,-10.2282515434,6.388457047,12.6231014195,0.308538134862,0.741718446735,0.0,-10.8621322447,4.06649203054,0.507694781984,17.6174210642,-9.92344470838,0.0,890.029084646,762.573709443,765.160522863,944.051409852
2,1.680000000000001,-115.915366174,-10.9278645863,6.65569292353,12.679208046,1.3669756807,0.583174855693,0.0,-12.4134195558,5.0511240978,1.20154658861,17.6635754984,-11.6020417126,0.0,898.600918349,759.945910513,766.056894658,944.745258143
2,1.740000000000001,-129.9531035,-11.709329744,7.01358284827,12.7336720705,2.42760223221,0.231228988375,0.0,-13.5723477183,6.89232922834,0.31118566224,17.6933461625,-13.0983229184,0.0,908.62586749,757.146858503,767.272360395,945.83032275
2,1.8000000000000012,-145.916349909,-12.5410763706,7.46304599888,12.6733507663,3.48944514285,5.97862626798,0.0,-13.988171855,7.76320166176,-2.51732920851,17.7021784532,-14.3827031195,0.0,917.794684993,754.864673443,768.539313293,946.520598738
2,1.8600000000000012,-160.981571782,-13.3560531917,7.89782082133,12.4444948234,4.55117662796,5.27575159128,0.0,-12.9769186366,6.58919618669,-4.77194890715,17.6800387479,-15.4232610401,0.0,925.252124825,753.616295135,770.596372348,947.184431958
2,1.9200000000000013,-173.239732955,-14.0784735559,8.26836573769,12.1380860939,5.6112491263,4.44962810572,0.0,-10.9977378783,5.97664873403,-5.37639199012,17.6153120458,-16.2570567529,0.0,931.692260838,752.495240076,774.033765643,947.677234036
2,1.9800000000000013,-182.962670589,-14.6692444354,8.63521675041,11.773509253,0.384600639456,3.53260439562,0.0,-8.81609807454,6.15784389585,-7.11308134817,17.5034933418,-16.9130397791,0.0,936.648324206,751.285978778,778.636408763,948.08091695
2,2.0400000000000014,-189.313723196,-15.1783825857,8.96148043984,11.269925325,1.43539796263,2.5467606863,0.0,-8.5396390355,4.41344331279,-9.42339498257,17.3498818308,-17.396571463,0.0,939.843536087,750.892759491,783.771728904,948.286650272
2,2.1000000000000014,-192.655521139,-15.7425960672,9.17001391429,10.6902410963,2.47886211542,1.51631032798,0.0,-10.4851529515,2.88418120753,-9.7465226426,17.1469780936,-17.7499233468,0.0,942.128604016,750.393972689,790.14351884,948.538146603
2,2.1600000000000015,-196.209195731,-16.4349302164,9.34586062292,10.0756814044,3.51661557046,0.457126752102,0.0,-12.3897023137,2.96457233809,-11.0386631064,16.8429876241,-18.0117321508,0.0,944.231706576,750.171455261,799.971930862,948.641571849
2,2.2200000000000015,-212.438773956,-17.1981686757,9.48996031473,9.34119215934,4.54744828699,5.66150504032,0.0,-12.7230354467,1.47911998329,-13.3703950456,16.425930448,-18.2019699185,0.0,945.705617573,749.979388156,812.664896246,949.148456755
2,2.2800000000000016,-239.227732645,-17.9118237093,9.52791827275,8.51161775269,5.57342629403,4.56929551773,0.0,-10.8876106647,0.140242874896,-14.1259141149,15.8678932778,-18.3291986746,0.0,946.657320072,749.97636613,827.730586562,949.118204296
2,2.3400000000000016,-265.506232242,-18.4902131569,9.53992719228,7.62743115311,0.318299277499,3.469046966,0.0,-8.50877754676,0.259908727925,-15.7093757319,15.1297214747,-18.4289044071,0.0,947.796285483,750.164752121,847.635060186,949.454221439
2,2.4000000000000017,-292.751363826,-18.9874433507,9.52122299805,6.61205193316,1.33099925678,2.36257739794,0.0,-8.49258998376,-1.16545955807,-17.873631237,14.2740917595,-18.4970693223,0.0,948.335464475,750.470946902,865.915537557,949.139316218
2,2.4600000000000017,-322.160353042,-19.5593185443,9.40980891869,5.52825962879,2.31503513955,1.25205138606,0.0,-10.7411125753,-2.1335690289,-18.1428822625,13.3372727252,-18.5486547867,0.0,948.715710501,750.293593505,883.592236558,949.291393871
2,2.520000000000002,-355.543533354,-20.2576509532,9.30080075899,4.40445555687,3.26772196386,0.138545284711,0.0,-12.2007592228,-1.59872257593,-19.5421099103,12.3191946989,-18.5839667416,0.0,949.069512007,750.366129454,900.939422587,949.203279542
2,2.580000000000002,-394.332949031,-20.9900351754,9.1876019886,3.16178931953,4.16361362737,5.30627630957,0.0,-11.8859385993,-2.47952611857,-21.9905489379,11.2874256946,-18.6072020759,0.0,949.175416334,750.372868166,914.984776201,949.07104154
2,2.640000000000002,-435.90960147,-21.633168763,9.00991463211,1.79149088401,4.98168215264,4.1894184999,0.0,-9.46454499377,-3.03344721467,-23.5408033448,10.3055377005,-18.6288750951,0.0,949.611298397,750.114676872,924.981797942,949.027835289
2,2.700000000000002,-478.618911047,-22.1371179984,8.8651533949,0.320596937488,5.71388925953,3.07143273196,0.0,-7.67454873488,-1.74824401574,-25.683076867,9.41560322287,-18.644422381,0.0,949.532125966,750.059182323,932.036363494,949.156047669
2,2.760000000000002,-507.461437663,-22.6053589322,8.77239160646,0.0,0.0856322656697,1.95245723966,0.0,-8.08229525019,-1.45548117269,-27.441788237,8.61674551298,-18.6599815348,0.0,949.802164673,750.079711695,937.357819585,949.41640104
3,0.06,-26.8121834718,-1.32516870174e-06,6.48381311393e-06,0.0605093054612,0.00110829432451,6.28266364594,0.0,9.17468013892e-06,0.000484282140941,2.01574470998,0.0412417147744,-0.0383229189777,0.0,850.638474991,848.996205875,849.378511376,851.144949823
3,0.12000000000000001,-25.9768329017,5.05630907596e-05,0.000197063296225,0.241479671338,0.00825422208772,6.28016295176,0.0,0.00225550957153,0.00813889884737,4.01187440949,0.159071058089,-0.147277001682,0.0,852.016059863,847.343563533,848.043679618,853.091825633
3,0.18,-24.4705328981,0.000317854125544,0.00173281522277,0.541002114977,0.0431240216595,6.28201356505,0.0,0.00472554251902,0.0547790362224,5.9639942328,0.493396419399,-0.467617453272,0.0,855.672136927,841.889079601,844.092408605,858.438577365
3,0.23999999999999996,-22.3820709359,7.10268989847e-05,0.00984042259521,0.955610149258,0.171573890523,0.0323808196769,0.0,-0.027782706069,0.258962212202,7.84184871202,1.20560035763,-1.13882150298,0.0,861.893390505,832.758391296,836.691070501,867.450259054
3,0.3,-19.8941095931,-0.00609759456126,0.0419734348996,1.47861520862,0.526219391252,0.169643962294,0.0,-0.231658418492,0.924323782689,9.54643014285,2.44783332679,-2.31159257888,0.0,871.276587868,819.355577075,826.055004651,880.620890242
3,0.36000000000000004,-17.3876704809,-0.0371597901451,0.138964463648,2.08892721023,1.27514448962,0.49132819496,0.0,-0.93156635983,2.4719705894,10.6218430043,4.28787562571,-4.03535907144,0.0,882.925446876,803.545980177,812.873747198,896.746446779
3,0.4200000000000001,-15.5082515232,-0.13635957808,0.347243862069,2.71829961104,2.48020999126,1.00118652407,0.0,-2.55365415976,4.34629571367,10.0336454598,6.60988742279,-6.22069189891,0.0,895.928318478,788.023578949,798.783506481,912.494682305
3,0.48000000000000015,-14.8287541312,-0.360319607199,0.624906505325,3.27750353113,3.95574989382,1.51644240556,0.0,-4.99201046888,4.67862058119,8.76976686612,9.08850374832,-8.58965361973,0.0,907.183814439,775.766294085,787.146024759,924.588053771
3,0.5400000000000001,-15.227460669,-0.7354195418,0.910197290517,3.78489438441,5.43557152574,1.79575241352,0.0,-7.48103615906,4.92729575277,8.09389136518,11.3872830386,-10.8318432316,0.0,915.876364332,767.927638022,778.771960293,932.478165136
3,0.6000000000000002,-16.6520129301,-1.25642133315,1.21328834328,4.23542219035,0.500903357038,1.75164484725,0.0,-9.87600021022,5.07836541939,6.86132446888,13.3137274908,-12.7958837088,0.0,924.055134723,762.437899529,773.134629768,938.10850762
3,0.6600000000000003,-19.2246084365,-1.91924497753,1.51022749651,4.61898482757,1.71837727668,1.39453436505,0.0,-12.1899329754,4.87342201555,6.04126266264,14.8263764163,-14.4229276266,0.0,931.209980585,757.859053105,768.476992144,942.158155089
3,0.7200000000000003,-22.9778763164,-2.71329528529,1.81809667779,4.9580068987,2.84972592988,0.776067555746,0.0,-14.2474234883,5.47105153393,5.07016398394,15.9592690865,-15.6985493056,0.0,937.049798487,754.679873651,764.841499811,945.196475997
3,0.7800000000000004,-28.3962387611,-3.61873984941,2.15044250205,5.19067934327,3.93551870594,6.24699477319,0.0,-15.74159741,5.26287982608,2.5288216554,16.7663211812,-16.6410677452,0.0,941.279382187,752.91112873,762.283045871,947.079632966
3,0.8400000000000004,-35.4550948938,-4.55758098647,2.40890672178,5.28521974902,5.00764480755,5.30754900025,0.0,-15.2324210708,3.35335817732,0.995352968638,17.3287786844,-17.2999094862,0.0,943.858415952,751.752627483,760.122871993,948.394966063
3,0.9000000000000005,-42.7661280765,-5.41732678431,2.58702827412,5.33571097737,6.08040351049,4.29350154297,0.0,-13.3364000676,2.85332572793,0.582292702992,17.7091428329,-17.746587473,0.0,945.46228557,751.122660425,758.624323051,948.965483193
3,0.9600000000000005,-50.0005385759,-6.16163502846,2.75467760888,5.31682159784,0.876765587629,3.23748770184,0.0,-11.6503646436,2.45339063469,-1.45141935398,17.9666198705,-18.0487408197,0.0,946.556360749,750.516398612,757.280269278,949.227339728
3,1.0200000000000005,-57.6576044826,-6.86318520065,2.83676292701,5.17633028461,1.96396587945,2.15709135132,0.0,-12.1345178373,0.252542757754,-2.84668090715,18.1433402883,-18.252561141,0.0,947.364372738,750.375148517,756.50966915,949.482770645
3,1.0800000000000005,-65.8998626317,-7.65214040269,2.82728422998,4.99960397951,3.05716355748,1.06214005314,0.0,-14.1924921681,-0.254609170454,-3.22336043364,18.2545886075,-18.3925821765,0.0,948.232842173,750.420449243,756.241174903,949.501374292
3,1.1400000000000006,-75.9326801787,-8.55241149306,2.80445365861,4.75056127591,4.15540064054,6.241338841,0.0,-15.6351254004,-0.822489619124,-5.25498024537,18.3364266054,-18.5002780026,0.0,949.318145124,750.318117952,755.547411104,949.691603272
3,1.2000000000000006,-87.8195653761,-9.48174133897,2.68740052296,4.38977473456,5.25740254239,5.1305545515,0.0,-14.9535718506,-2.98158876274,-6.3995376188,18.3918721952,-18.569766367,0.0,949.649184818,750.06402746,755.177200256,949.963756294
3,1.2600000000000007,-99.4915344344,-10.3199155643,2.49479011282,3.99327013833,0.0785178601077,4.0157457106,0.0,-12.9146235747,-3.23251302344,-7.03846885413,18.4207549138,-18.6096774961,0.0,949.843858846,750.221663232,755.189376275,949.905178504
3,1.3200000000000007,-110.95976877,-11.0420905663,2.28336576311,3.50404656432,1.18428710542,2.89865062711,0.0,-11.5127211539,-4.18848918071,-9.31965495746,18.4428936056,-18.6435584692,0.0,950.029874983,750.109653163,755.200514399,949.941160865
3,1.3800000000000008,-122.902123861,-11.7594962424,1.97287826323,2.91663005706,2.29103279619,1.77957425138,0.0,-12.720836938,-5.93397633455,-9.94639183244,18.4501280805,-18.6691320944,0.0,950.283158955,750.231168028,755.380019939,949.714387471
3,1.4400000000000008,-135.99838899,-12.5843639669,1.61584710954,2.3045591123,3.39812558714,0.659175566902,0.0,-14.6357659616,-5.87304936862,-10.7588621822,18.4535891902,-18.6811794954,0.0,950.130350794,750.166864884,755.718806888,949.972610619
3,1.5000000000000009,-151.753367868,-13.4870051868,1.24157089678,1.60187426533,4.50504442537,5.82133135718,0.0,-15.2550029177,-6.96296017057,-12.6803908591,18.4391225754,-18.6891435907,0.0,950.064982352,750.028183792,756.564958211,949.896604376
3,1.560000000000001,-168.819629763,-14.3658218382,0.760827631162,0.812664287578,5.61093305153,4.69983809089,0.0,-13.7748938688,-8.70244992083,-13.4489534625,18.4109660807,-18.6941505246,0.0,950.209066779,749.878983186,757.560171598,950.038715368
3,1.620000000000001,-184.894404524,-15.1258535276,0.233875357477,0.0,0.43180102815,3.57809908136,0.0,-11.5249643105,-8.84635068948,-14.8171853959,18.3763245574,-18.7002085156,0.0,950.451866691,750.030843477,758.522154764,949.959524782
4,0.06,-26.8123271256,-1.86015310588e-05,3.52701438793e-05,0.0604983731241,0.0041918234578,6.28286040404,0.0,-0.000882797507467,0.00236877812806,2.01537951627,0.109556704505,-0.10064127727,0.0,851.964220501,847.650678995,847.800919903,852.494804693
4,0.12000000000000001,-25.9790456579,-6.82012943552e-05,0.000760815073827,0.241400950737,0.0261747900315,6.2807603532,0.0,-0.000834948073336,0.0292263442044,4.00991423883,0.359437406184,-0.325734770985,0.0,854.14175311,844.472659314,845.082333463,855.80383714
4,0.18,-24.4859263978,-0.000470209464729,0.00580127628964,0.540660568732,0.127560210539,0.025721765006,0.0,-0.0254465917177,0.174090308146,5.9553440204,0.993884850082,-0.924211481319,0.0,860.887311988,835.016473754,837.536345748,864.877078613
4,0.23999999999999996,-22.4795411132,-0.00635008070313,0.0302196278753,0.953281200655,0.483055785911,0.179254910492,0.0,-0.231759360832,0.758420375256,7.75639346725,2.26704670685,-2.1060365009,0.0,871.984926254,820.063480812,824.50297007,880.110237549
4,0.3,-20.3481911365,-0.0400116206351,0.116637793411,1.45748023494,1.3534840431,0.612129494049,0.0,-1.05792795522,2.29977134506,8.82617257586,4.30556025438,-3.99941974499,0.0,887.015704622,800.837626116,807.199494545,899.336872318
4,0.36000000000000004,-18.8861705116,-0.156398445494,0.30700512221,1.97263611198,2.81659875131,1.3363686821,0.0,-3.02315039609,3.77933911859,8.0756224564,6.93106151561,-6.46558362927,0.0,903.140309826,782.836525317,789.656746397,917.387463722
4,0.4200000000000001,-18.6492213023,-0.41350587339,0.540536652091,2.4356878133,4.57761256046,2.06349629886,0.0,-5.49794700765,4.10080624855,7.58228278508,9.70501075897,-9.11148026445,0.0,915.971842643,769.940026353,776.267361139,930.480851707
4,0.48000000000000015,-19.5222927057,-0.804584355029,0.823535206483,2.86040161161,6.23707257632,2.45110732752,0.0,-7.43583593418,5.28561311438,6.17184109507,12.1762466799,-11.5365555988,0.0,924.723404625,762.551651762,768.350131313,937.885117652
4,0.5400000000000001,-21.7839677926,-1.29649222682,1.12575336459,3.15421784749,1.38020096706,2.39663752503,0.0,-8.94196351417,4.38654010402,3.80611596331,14.1461707388,-13.5491353435,0.0,931.671621338,758.218352344,763.211178595,942.251624062
4,0.6000000000000002,-24.988422071,-1.88616706971,1.33547319776,3.36601458959,2.61218715005,1.94361934487,0.0,-10.7915042568,2.81039733285,3.52244157734,15.5895169522,-15.0760538546,0.0,936.08516438,755.989803563,760.394602562,944.853350162
4,0.6600000000000003,-28.7664430914,-2.59867364789,1.49683666672,3.57509062634,3.73270783468,1.21681467358,0.0,-12.9755736771,2.6519625527,3.24795026487,16.5723360659,-16.1683688616,0.0,939.096756231,754.594392319,759.197319738,946.244867649
4,0.7200000000000003,-33.6907474476,-3.43974543146,1.63281037807,3.73350940665,4.81891368448,0.331068775743,0.0,-14.9496330245,1.56473437662,2.05815993594,17.2459731738,-16.9422131449,0.0,941.634521698,753.056213081,757.501782289,947.61858302
4,0.7800000000000004,-39.4459461045,-4.35717470053,1.65802516759,3.8615305234,5.89601771699,5.63346541408,0.0,-15.2695869637,-0.59003754523,2.57515811798,17.6837576317,-17.4711214897,0.0,943.67235452,752.426908993,756.781338889,948.438355362
4,0.8400000000000004,-44.5514560341,-5.2262768984,1.60935264,4.0471374353,0.694594430143,4.60054309678,0.0,-13.5317111814,-0.813649386823,3.28764991269,17.9735821599,-17.8442607322,0.0,945.762312039,751.792256022,755.958289057,949.181415835
4,0.9000000000000005,-48.8026534423,-5.97735751924,1.5437377432,4.2183875286,1.78517751945,3.53610299091,0.0,-11.57336042,-1.71695984438,2.40447870322,18.1833649994,-18.1120281908,0.0,947.308123986,751.147460695,754.736508144,949.92202056
4,0.9600000000000005,-52.0823928903,-6.65182218338,1.37586411088,4.37421233581,2.88351811926,2.45133115538,0.0,-11.323108621,-3.67772286217,3.10800469737,18.3363196704,-18.3028465451,0.0,948.2678798,750.791926905,753.469240762,950.004594205
4,1.0200000000000005,-54.4898198607,-7.381907065,1.14962121274,4.58460009731,3.98851933272,1.35301954158,0.0,-13.1710556931,-3.72185126736,3.57086410436,18.4512423252,-18.4277266346,0.0,948.715350597,750.70658449,752.60083466,950.39213849
4,1.0800000000000005,-57.6421041862,-8.23001141057,0.904410031201,4.77150670364,5.09838935816,0.246714305149,0.0,-14.9403478091,-4.77079695516,2.73617859576,18.5295564666,-18.5168606446,0.0,949.385021445,750.619394663,751.76282696,950.242496697
4,1.1400000000000006,-61.1854903063,-9.13704614057,0.560305300686,4.95767930914,6.21141849466,5.41812324091,0.0,-14.90407495,-6.4709174477,3.77438328109,18.5706595121,-18.5775045975,0.0,949.678726002,750.379552538,751.361008565,949.807598314
4,1.2000000000000006,-63.4692934319,-9.9757481648,0.170275100229,5.20291565059,1.04312191062,4.30293962673,0.0,-12.9646092282,-6.51533327457,4.01198609599,18.5950976901,-18.6087154489,0.0,949.718105565,750.376469833,751.091667012,949.845008922
4,1.2600000000000007,-66.7367949973,-10.6931649823,-0.257134955446,5.41922094799,2.15958092383,3.18605204127,0.0,-11.1432606758,-8.06242740351,3.39043910143,18.6243077764,-18.6304838506,0.0,949.832039059,750.454966162,750.802219083,950.184870623
4,1.3200000000000007,-75.5299564104,-11.3682222157,-0.787966992105,5.65138776725,3.27779291845,2.06781992345,0.0,-11.7365574636,-9.25259814459,4.42259445358,18.6519309178,-18.6517245689,0.0,949.91125589,750.326788875,750.621247264,950.315990169
4,1.3800000000000008,-85.7139972695,-12.1336365671,-1.33705522313,5.91688833733,4.39739384107,0.948380677422,0.0,-13.7918235329,-9.18320417024,4.10265941666,18.6707725345,-18.6688391372,0.0,950.063798325,750.227602599,750.305358707,950.207645868
4,1.4400000000000008,-98.1770074248,-13.0002819791,-1.92725524853,6.14222666139,5.51792386072,6.11133629401,0.0,-14.8850541315,-10.6682084433,3.68814387684,18.6825032357,-18.6735551473,0.0,950.299159986,750.809591946,750.553578921,950.453032106
4,1.5000000000000009,-112.92820696,-13.8758527982,-2.60782117741,6.40342463202,0.355992792658,4.99099717515,0.0,-13.9159453893,-11.6714659437,4.98646387094,18.692258071,-18.667689923,0.0,950.047934608,750.788607239,750.319957412,950.559541171
